Original Category,Mapped Category
ATM Businesses,ATM Businesses
"ATV, Snowmobile and Jetski Dealers","ATV, Snowmobile and Jetski Dealers"
Accountancy Practices,Accounting
Accounting,Accounting
Accounting and Tax Practices,Accounting
Adult Shops,Adult Shops
Advertising Businesses,Advertising and Marketing Services
Advertising and Marketing Services,Advertising and Marketing Services
Agricultural Supply Businesses,Agriculture Businesses
Agriculture Businesses,Agriculture Businesses
Air Conditioning Businesses,Air Conditioning Businesses
Air Transport Businesses,Air Transport Businesses
All Non-Classifiable Establishments,All Non-Classifiable Establishments
Alternative Health Businesses,Alternative Health Businesses
Amazon Stores (FBA & FBM),Amazon Stores (FBA & FBM)
Ambulance and EMT Services,Ambulatory Health Care Services
Ambulatory Health Care Services,Ambulatory Health Care Services
American Restaurants,American Restaurants
Amusement Parks And Arcades,"Arts, Entertainment and Recreation"
Antique And Art Shops,Antique And Art Shops
Appliance Repair,Appliance Repair
Aquatic And Marine Businesses,Aquatic And Marine Businesses
Architect Practices,"Architecture, Interior Design, Landscape Design"
"Architecture, Interior Design, Landscape Design","Architecture, Interior Design, Landscape Design"
Art Galleries,Art Galleries
Art Galleries And Museums,Art Galleries
"Arts, Entertainment and Recreation","Arts, Entertainment and Recreation"
Asian Restaurants,Asian Restaurants
"Assisted Living Facilities, Care Homes, Senior Housing",Assisted Living and Nursing Homes
Assisted Living and Nursing Homes,Assisted Living and Nursing Homes
Auto Body Shops,Auto Repair Businesses
Auto Parts Stores,Auto Parts and Accessories
Auto Parts and Accessories,Auto Parts and Accessories
Auto Repair Businesses,Auto Repair Businesses
"Auto Repair Shops, Garages",Auto Repair Businesses
Auto Repair and Service Shops,Auto Repair Businesses
Automobile and Motorcycle Dealers,Automotive and Boat Businesses
Automotive and Boat Businesses,Automotive and Boat Businesses
Aviation Businesses,Aviation Services
Aviation Services,Aviation Services
Bagel Shops,Bakeries
Bait and Tackle Stores,Fishing And Related Businesses
Bakeries,Bakeries
Bakeries and Bake Shops,Bakeries
Bakers And Confectioners,Bakeries
Banking and Loan Businesses,Finance and Insurance
Banquet Halls,Event Planning Businesses
Bargain Stores,Dollar Stores
Bars,"Bars, Taverns, Pubs, Lounges"
"Bars, Pubs and Taverns","Bars, Taverns, Pubs, Lounges"
"Bars, Taverns, Pubs, Lounges","Bars, Taverns, Pubs, Lounges"
Bathroom Related Businesses,Bathroom Related Businesses
"Beauty Parlors, Barbershops, Hair Salons, Hairdressers",Beauty and Personal Care Businesses
Beauty and Personal Care Businesses,Beauty and Personal Care Businesses
Bed and Breakfasts,Bed and Breakfasts
Beverage Distributors,Food And Drink Distributors
Bicycle Shops,Bike Shops
Bike Shops,Bike Shops
Bistros,Bistros
Boarding Kennels,"Pet Grooming and Boarding, Kennels, Catteries"
Boat Related Businesses,Aquatic And Marine Businesses
Book Shops,Book Shops
Bowling Clubs,Entertainment and Recreation Businesses
Bread Routes,Food Resale Franchises
Breweries,Breweries
Bridal Shops,Bridal Shops
Building Maintenance Businesses,Building Services Businesses
Building Material and Hardware Stores,Building and Construction Businesses
Building Services Businesses,Building Services Businesses
Building and Construction Businesses,Building and Construction Businesses
Bus Companies,Transportation Businesses
Business Brokerages,Business Services
Business Services,Business Services
Butchers,"Butchers, Meat Markets"
"Butchers, Meat Markets","Butchers, Meat Markets"
Cafe Bars,Cafes
Cafes,Cafes
"Call Centers, Answering Services, Telemarketing","Call Centers, Answering Services, Telemarketing"
Cannabis Businesses,Cannabis Businesses
Cannabis Stores,Cannabis Businesses
Car Dealerships,Automobile and Motorcycle Dealers
Car Hire Businesses,Car Rental
Car Rental,Car Rental
Car Wash,Car Washes
Car Wash And Valet Businesses,Car Washes
Car Washes,Car Washes
Card And Gift Shops,Card and Gift Shops
Card and Gift Shops,Card and Gift Shops
Care Homes,Assisted Living and Nursing Homes
Carpenters And Joiners,Carpentry and Joinery
Carpentry and Joinery,Carpentry and Joinery
Carpet And Flooring Businesses,Carpet and Flooring Businesses
Carpet Cleaning Equipment Businesses,Carpet and Flooring Businesses
Carpet and Flooring Businesses,Carpet and Flooring Businesses
Catering Businesses,Catering Services
Catering Companies,Catering Services
Catering Services,Catering Services
Cell Phone and Computer Repair and Service Businesses,Cell Phone and Computer Repair and Service Businesses
Chauffeur Businesses,"Taxi, Limousine, Car Hire, Chauffeur Services"
Check Cashing Businesses,"Check Cashing, Payday Loans, Pawn Shops"
"Check Cashing, Payday Loans, Pawn Shops","Check Cashing, Payday Loans, Pawn Shops"
Chemical Businesses,Chemicals and Chemical Products
Chemical and Related Product Manufacturers,Chemicals and Chemical Products
Chemicals and Chemical Products,Chemicals and Chemical Products
Child Care Centers,Day Care and Child Care Centers
Child Care Nurseries,Day Care and Child Care Centers
Children S Play Businesses,"Arts, Entertainment and Recreation"
Childrens Wear Shops,Clothing and Accessory Stores
Chinese Restaurants,Asian Restaurants
Chiropractic Practices,Chiropractor Businesses
Chiropractor Businesses,Chiropractor Businesses
Civil Engineering Businesses,Engineering Businesses
Cleaning,Cleaning Services
Cleaning Services,Cleaning Services
Clothing And Footwear Manufacturers,Clothing and Fabric Manufacturers
Clothing Businesses,Clothing and Accessory Stores
Clothing Wholesalers,Clothing and Accessory Stores
Clothing and Accessory Stores,Clothing and Accessory Stores
Clothing and Clothing Accessories,Clothing and Accessory Stores
Clothing and Fabric Manufacturers,Clothing and Fabric Manufacturers
Coffee Shops and Cafes,"Coffee Shops, Cafes, Tea Rooms"
"Coffee Shops, Cafes, Tea Rooms","Coffee Shops, Cafes, Tea Rooms"
"Commercial Banks, Savings Banks",Finance and Insurance
Commercial Cleaning Businesses,Cleaning Services
Commercial Laundry Businesses,"Dry Cleaning, Laundry Services, Laundromats"
Commercial Vehicle Dealerships,Commercial Vehicle Dealerships
Commercial Vehicle Hire Businesses,Car Rental
Communication and Media Businesses,Technology And Media Businesses
Computer Stores,Information Technology Businesses
Computer Training Businesses,Education Businesses
Concrete Businesses,Concrete and Cement Contractors
Concrete and Cement Contractors,Concrete and Cement Contractors
Construction,Construction Businesses
Construction Businesses,Construction Businesses
Construction Professional Firms,Construction Businesses
Construction Supply Businesses,Construction Supply Businesses
Consultancy Businesses,"Management Consulting, Consultancies"
Convenience Stores,"Convenience Stores, C-Stores"
"Convenience Stores, C-Stores","Convenience Stores, C-Stores"
Corporate Training Businesses,Education Businesses
Cosmetic Medical & Med Spa Businesses,Beauty and Personal Care Businesses
Cosmetic Stores,Beauty and Personal Care Businesses
Counseling Services,Counseling Services
"Couriers, Messengers, Despatch Riders","Couriers, Messengers, Despatch Riders"
Craft And Hobby Businesses,Hobby and Crafts Stores
Credit And Finance Companies,Finance and Insurance
Curtain And Blinds Businesses,Home Furnishings
"Cutting and Machining, Machine Shops",Machine Shop
Dance Studios,"Dance, Pilates and Yoga Studios"
"Dance, Pilates and Yoga Studios","Dance, Pilates and Yoga Studios"
Day Care and Child Care Centers,Day Care and Child Care Centers
Decorating Businesses,Decorating Businesses
Delicatessens,Delis and Sandwich Shops
Delis and Sandwich Shops,Delis and Sandwich Shops
Dental Laboratories,Dental Practices
Dental Practices,Dental Practices
"Dental Practices, Clinics",Dental Practices
Design Agencies,Graphic Design
Diners,Restaurants
Distilleries,Breweries
Distribution Businesses,Wholesale and Distribution Businesses
Diy Related Businesses,Home And Garden Businesses
Dog Daycare and Boarding Businesses,"Pet Grooming and Boarding, Kennels, Catteries"
Dollar Stores,Dollar Stores
Domain Name Businesses,Internet Businesses
Domestic Cleaning Businesses,Cleaning Services
Driving Schools,Driving Schools
Drug Stores And Pharmacies,"Pharmacies, Drug Stores, Chemists"
Dry Cleaners,"Dry Cleaning, Laundry Services, Laundromats"
"Dry Cleaning, Laundry Services, Laundromats","Dry Cleaning, Laundry Services, Laundromats"
E Commerce Businesses,E-Commerce
E-Commerce,E-Commerce
E-Learning,E-Learning
Ecommerce,E-Commerce
Education,Education Businesses
Education Businesses,Education Businesses
Education and Child Related Businesses,Education Businesses
Electric Utilities,"Electric, Water, Gas and Sewer Services"
"Electric, Water, Gas and Sewer Services","Electric, Water, Gas and Sewer Services"
Electrical Appliance Manufacturers,"Electrical Equipment, Appliances and Components"
Electrical Appliance Retailers,Electronics and Appliance Stores
Electrical Contractors,Electrical Contractors
"Electrical Equipment, Appliances and Components","Electrical Equipment, Appliances and Components"
Electrical Services Businesses,Electrical Services Businesses
Electrical and Mechanical Contracting Businesses,Electrical Services Businesses
Electricians And Electrical Repair Businesses,Electricians And Electrical Repair Businesses
Electronic and Electrical Equipment Manufacturers,"Electrical Equipment, Appliances and Components"
Electronics and Appliance Stores,Electronics and Appliance Stores
Elementary and Secondary Schools,Education Businesses
Embroidery Services,Embroidery Services
Employee Training and Motivation,Corporate Training Businesses
"Employment, Staffing, Recruitment, Temporary Help",Staffing Agencies
Energy Related Businesses,Energy and Petroleum Production Businesses
Energy and Petroleum Production Businesses,Energy and Petroleum Production Businesses
Engineering Businesses,Engineering Businesses
Engineering Consultancies,Engineering Businesses
Engineering Manufacturing Businesses,Engineering Businesses
Engineering and Surveying,Engineering Businesses
Entertainment Agencies,Entertainment Agencies
Entertainment And Fun Businesses,"Arts, Entertainment and Recreation"
Entertainment and Recreation Businesses,"Arts, Entertainment and Recreation"
Environmental Related Businesses,Environmental Related Businesses
Equipment Rental and Dealers,Equipment Rental and Maintenance
Equipment Rental and Maintenance,Equipment Rental and Maintenance
European Restaurants,European Restaurants
Event Planners,Event Planning Businesses
Event Planning Businesses,Event Planning Businesses
Events Businesses,Event Planning Businesses
Excavating Contractors,Heavy Construction Businesses
Fabrication Businesses,Metal Fabrication
Facilities Management Businesses,Building Maintenance Businesses
Farms,Agriculture Businesses
Fast Food Restaurants,Restaurants
FedEx Routes,Routes
Fencing Businesses,"Landscaping, Lawn Care and Tree Services"
Finance Companies,Finance and Insurance
Finance and Insurance,Finance and Insurance
Financial Businesses,Finance and Insurance
Financial Related Businesses,Finance and Insurance
Financial Services Businesses,Finance and Insurance
Fine Dining Restaurants,Restaurants
Fireplace And Stove Businesses,Heating Businesses
Fishing And Related Businesses,Fishing And Related Businesses
"Fishing, Hunting and Trapping",Fishing And Related Businesses
Fitout Businesses,Building Services Businesses
Flight Schools,Aviation Services
Flooring Contractors,Flooring Service Businesses
Flooring Service Businesses,Flooring Service Businesses
Flooring and Tile Stores,Flooring Service Businesses
Florists,Florists and Flower Shops
Florists and Flower Shops,Florists and Flower Shops
Food And Drink Distributors,Food Distributors
Food And Drink Wholesalers,Food Distributors
Food Businesses,Food Distributors
Food Distributors,Food Distributors
Food Manufacturers,Food and Related Product Manufacturers
Food Resale Franchises,Food Resale Franchises
Food Trucks,Food and Drink Wholesalers
Food Vending Businesses,Vending
Food and Related Product Manufacturers,Food and Related Product Manufacturers
Framing Businesses,Home Furnishings
Franchise Resales,Franchise Resales
Fuel Oil and Propane Dealers,Energy and Petroleum Production Businesses
Funeral Businesses,Funeral Homes
Funeral Homes,Funeral Homes
Furniture Businesses,Furniture Stores
Furniture Manufacturers,Furniture Manufacturing Businesses
Furniture Manufacturing Businesses,Furniture Manufacturing Businesses
Furniture Stores,Furniture Stores
Furniture and Fixtures Manufacturers,Furniture Manufacturing Businesses
Furniture and Furnishings Stores,Furniture Stores
Furniture and Related Products,Furniture Stores
Garden Centers,Garden Centers
Garden Centres,Garden Centers
Gardening Businesses,"Landscaping, Lawn Care and Tree Services"
Gas Petrol Service Stations,"Gas Stations, Truck Stops, Petrol Stations"
Gas Stations,"Gas Stations, Truck Stops, Petrol Stations"
"Gas Stations, Truck Stops, Petrol Stations","Gas Stations, Truck Stops, Petrol Stations"
"General Contractors, Builders, Housebuilders","General Contractors, Builders, Housebuilders"
General Retail Businesses,Retail Businesses
General Services Businesses,Service Businesses
"Glass Contractors, Glaziers",Glaziers
Glass Products Manufacturers,"Glass, Stone and Concrete Manufacturers"
Glass Repair,"Glass, Stone and Concrete Manufacturers"
"Glass, Stone and Concrete Manufacturers","Glass, Stone and Concrete Manufacturers"
Glaziers,Glaziers
Golf And Related Businesses,Golf Courses and Service Businesses
Golf Courses and Service Businesses,Golf Courses and Service Businesses
Graphic Design,Graphic Design
Greek Restaurant,Greek Restaurants
Greek Restaurants,Greek Restaurants
Greenhouses,Greenhouses and Nurseries
Greenhouses and Nurseries,Greenhouses and Nurseries
Grocers Fruit And Veg Markets,"Grocers, Fruit & Vegetable Stores"
"Grocers, Fruit & Vegetable Stores","Grocers, Fruit & Vegetable Stores"
Grocery Stores and Supermarkets,Grocery Stores and Supermarkets
Guest Houses And Bed And Breakfast Businesses,Bed and Breakfasts
Gyms and Fitness Centers,"Health Clubs, Fitness Centres, Spas"
HVAC,"Heating, Ventilating, Cooling, Mechanical Contractors"
Hair And Beauty Salons,Beauty and Personal Care Businesses
Hair Salons and Barber Shops,Beauty and Personal Care Businesses
Hardware Stores,Building Material and Hardware Stores
Health And Beauty Businesses,Beauty and Personal Care Businesses
Health And Beauty Supply Businesses,Health and Beauty Products
Health And Fitness Clubs,"Health Clubs, Fitness Centres, Spas"
Health And Safety Businesses,Health Care Businesses
Health Care,Health Care Businesses
Health Care Businesses,Health Care Businesses
Health Care and Fitness Businesses,Health Care Businesses
"Health Clubs, Fitness Centres, Spas","Health Clubs, Fitness Centres, Spas"
Health Food Shops,Health Food and Nutrition Businesses
Health Food and Nutrition Businesses,Health Food and Nutrition Businesses
Health and Beauty Products,Health and Beauty Products
Heating Businesses,"Heating, Ventilating, Cooling, Mechanical Contractors"
"Heating, Ventilating, Cooling, Mechanical Contractors","Heating, Ventilating, Cooling, Mechanical Contractors"
Heavy Construction,Heavy Construction Businesses
Heavy Construction Businesses,Heavy Construction Businesses
Heavy Machinery Businesses,Machinery Repair And Maintenance Businesses
Hire Businesses,Equipment Rental and Maintenance
Hobby and Crafts Stores,Hobby and Crafts Stores
Holiday Businesses,Leisure Businesses
Home Accessories Businesses,Home Furnishings
Home And Garden Businesses,Home And Garden Businesses
Home Furnishings,Home Furnishings
Home Health Care Businesses,Home Health Care Services
Home Health Care Services,Home Health Care Services
Home Inspection Services,Home Inspection Services
Hookah Bars,"Bars, Taverns, Pubs, Lounges"
Hotels,Hotels
House And Garden Businesses,Home And Garden Businesses
House And Garden Products Manufacturing Businesses,Home And Garden Businesses
Housebuilding Businesses,"General Contractors, Builders, Housebuilders"
IT and Software Service Businesses,Information Technology Businesses
Ice Cream and Frozen Yogurt Shops,"Ice Cream, Yogurt, and Smoothie Shops"
"Ice Cream, Yogurt, and Smoothie Shops","Ice Cream, Yogurt, and Smoothie Shops"
Import And Export Businesses,Importers and Exporters
Importers and Exporters,Importers and Exporters
Indian Restaurants,Asian Restaurants
Industrial Businesses,Industrial Supplies
Industrial Cleaning Businesses,Cleaning Services
Industrial Supplies,Industrial Supplies
Industrial Warehouses Distribution Businesses,Industrial Warehouses Distribution Businesses
Industrial and Commercial Machinery Manufacturers,Machinery & Equipment
Information Technology Businesses,Information Technology Businesses
Insurance Agencies,"Insurance Agencies, Brokers"
"Insurance Agencies, Brokers","Insurance Agencies, Brokers"
Insurance Related Businesses,"Insurance Agencies, Brokers"
Interior Design Businesses,"Architecture, Interior Design, Landscape Design"
Internet Businesses,Internet and Online Businesses
Internet and Online Businesses,Internet and Online Businesses
Investment Opportunities,Real Estate Development Opportunities
It Businesses,Information Technology Businesses
It Consultancy Businesses,Information Technology Businesses
It Maintenance Businesses,Information Technology Businesses
It Manufacturing Businesses,Information Technology Businesses
It Network Businesses,Information Technology Businesses
It Retail Businesses,Information Technology Businesses
It Software Businesses,Information Technology Businesses
It Telecommunications Businesses,Information Technology Businesses
Italian Restaurants,Italian Restaurants
Janitorial and Cleaning Services,Cleaning Services
Jewellers,Jewelry Stores
Jewelry Stores,Jewelry Stores
Juice Bars,Juice Bars
Junk and Salvage Yards,Junk and Salvage Yards
Kitchen And Bedroom Manufacturers,Kitchen Related Businesses
Kitchen Related Businesses,Kitchen Related Businesses
Ladies Wear Shops,Clothing and Accessory Stores
Land,Real Estate
Landscape Gardening Businesses,Landscaping
Landscaping,Landscaping Contractors
Landscaping Contractors,Landscaping Contractors
"Landscaping, Lawn Care and Tree Services",Landscaping Contractors
Laundries,Laundromats and Coin Laundry Businesses
Laundromats and Coin Laundry Businesses,Laundromats and Coin Laundry Businesses
"Law Firms, Barristers, Solicitors, Legal Services",Lawyers Legal Firms
Lawyers Legal Firms,Lawyers Legal Firms
Leisure Businesses,Leisure Businesses
Leisure Resale Franchises,Leisure Resale Franchises
Limo and Passenger Transportation Businesses,"Taxi, Limousine, Car Hire, Chauffeur Services"
Liquor Stores,"Liquor Stores, Off-Licences, Wine Shops"
Liquor Stores And Off Licences,"Liquor Stores, Off-Licences, Wine Shops"
"Liquor Stores, Off-Licences, Wine Shops","Liquor Stores, Off-Licences, Wine Shops"
Locksmiths,Locksmiths
Logistics Companies,Logistics Companies
Long Haul Trucking,"Trucking Companies, Road Haulage"
Lumber and Building Products,Building Material and Hardware Stores
Lumber and Wood Products Manufacturers,Wood Products Manufacturing Businesses
Machine Shop,Machine Shops and Tool Manufacturers
Machine Shops and Tool Manufacturers,Machine Shops and Tool Manufacturers
Machinery & Equipment,Machinery Repair And Maintenance Businesses
Machinery And Metal Businesses,Metal Fabrication
Machinery Repair And Maintenance Businesses,Machinery Repair And Maintenance Businesses
"Machinery, Excluding Computers",Machinery & Equipment
Magazine Publishing,Publishing Businesses
Magazines and Newspapers,Publishing Businesses
Mail Order Businesses,E-Commerce
Main Contractors,"General Contractors, Builders, Housebuilders"
Maintenance Businesses,Building Services Businesses
Management Consultancies,"Management Consulting, Consultancies"
"Management Consulting, Consultancies","Management Consulting, Consultancies"
Management Rights Opportunities,Property Management
Manufacturing,Manufacturing Businesses
Manufacturing Businesses,Manufacturing Businesses
Marinas,Marinas and Fishing Businesses
Marinas and Fishing Businesses,Marinas and Fishing Businesses
